0, 1701177811825641, 1701177811826477, 836
1, 1701177811850320, 1701177811851829, 1509
2, 1701177811873776, 1701177811874837, 1061
3, 1701177811892974, 1701177811899577, 6603
4, 1701177811905599, 1701177811916132, 10533
5, 1701177811923802, 1701177811929066, 5264
6, 1701177811943459, 1701177811948335, 4876
7, 1701177811963023, 1701177811964380, 1357
8, 1701177811975442, 1701177811977137, 1695
9, 1701177811993980, 1701177811995411, 1431
10, 1701177812010921, 1701177812012552, 1631
11, 1701177812023442, 1701177812025514, 2072
12, 1701177812037947, 1701177812043947, 6000
13, 1701177812053659, 1701177812059825, 6166
14, 1701177812065942, 1701177812076838, 10896
15, 1701177812078645, 1701177812086636, 7991
16, 1701177812093268, 1701177812103657, 10389
17, 1701177812118602, 1701177812124012, 5410
18, 1701177812130965, 1701177812142034, 11069
19, 1701177812151471, 1701177812157651, 6180
20, 1701177812168226, 1701177812173540, 5314
21, 1701177812180533, 1701177812190559, 10026
22, 1701177812194634, 1701177812210525, 15891
23, 1701177812215555, 1701177812227328, 11773
24, 1701177812239567, 1701177812240946, 1379
25, 1701177812254930, 1701177812256886, 1956
26, 1701177812271264, 1701177812272961, 1697
27, 1701177812283809, 1701177812290341, 6532
28, 1701177812298597, 1701177812303624, 5027
29, 1701177812315844, 1701177812322820, 6976
30, 1701177812335458, 1701177812336596, 1138
31, 1701177812356440, 1701177812356502, 62
32, 1701177812371274, 1701177812373358, 2084
33, 1701177812383675, 1701177812385653, 1978
34, 1701177812401503, 1701177812405854, 4351
35, 1701177812413814, 1701177812421814, 8000
36, 1701177812426064, 1701177812443750, 17686
37, 1701177812438369, 1701177812457776, 19407
38, 1701177812450677, 1701177812470342, 19665
39, 1701177812463008, 1701177812485365, 22357
40, 1701177812480807, 1701177812504208, 23401
41, 1701177812503536, 1701177812520390, 16854
42, 1701177812521660, 1701177812536864, 15204
43, 1701177812538952, 1701177812546149, 7197
44, 1701177812551416, 1701177812563417, 12001
45, 1701177812575636, 1701177812576999, 1363
46, 1701177812590977, 1701177812593474, 2497
47, 1701177812607873, 1701177812610909, 3036
48, 1701177812620321, 1701177812626810, 6489
49, 1701177812632668, 1701177812639571, 6903
50, 1701177812653784, 1701177812660627, 6843
51, 1701177812666012, 1701177812677140, 11128
52, 1701177812679773, 1701177812686311, 6538
53, 1701177812702607, 1701177812707609, 5002
54, 1701177812714950, 1701177812720118, 5168
55, 1701177812738755, 1701177812740493, 1738
56, 1701177812751160, 1701177812757726, 6566
57, 1701177812767514, 1701177812773241, 5727
58, 1701177812783548, 1701177812795517, 11969
59, 1701177812799514, 1701177812805791, 6277
60, 1701177812818729, 1701177812820080, 1351
61, 1701177812832921, 1701177812836275, 3354
62, 1701177812845293, 1701177812849585, 4292
63, 1701177812857564, 1701177812866647, 9083
64, 1701177812879457, 1701177812882163, 2706
65, 1701177812898472, 1701177812899802, 1330
66, 1701177812910832, 1701177812916710, 5878
67, 1701177812929718, 1701177812931668, 1950
68, 1701177812944025, 1701177812948532, 4507
69, 1701177812956479, 1701177812965240, 8761
70, 1701177812970643, 1701177812987311, 16668
71, 1701177812991939, 1701177813003953, 12014
72, 1701177813016190, 1701177813019618, 3428
73, 1701177813031550, 1701177813033663, 2113
74, 1701177813043979, 1701177813050947, 6968
75, 1701177813056335, 1701177813063708, 7373
76, 1701177813075465, 1701177813080172, 4707
77, 1701177813087798, 1701177813094608, 6810
78, 1701177813102646, 1701177813103483, 837
79, 1701177813116975, 1701177813128997, 12022
80, 1701177813129371, 1701177813143934, 14563
81, 1701177813158602, 1701177813158754, 152
82, 1701177813179531, 1701177813179671, 140
83, 1701177813193813, 1701177813195972, 2159
84, 1701177813206167, 1701177813216534, 10367
85, 1701177813218532, 1701177813228838, 10306
86, 1701177813231773, 1701177813238507, 6734
87, 1701177813255466, 1701177813259831, 4365
88, 1701177813273076, 1701177813274759, 1683
89, 1701177813285324, 1701177813292928, 7604
90, 1701177813297671, 1701177813309910, 12239
91, 1701177813318599, 1701177813331709, 13110
92, 1701177813344068, 1701177813358526, 14458
93, 1701177813371228, 1701177813374884, 3656
94, 1701177813383634, 1701177813387915, 4281
95, 1701177813395920, 1701177813405670, 9750
96, 1701177813410632, 1701177813420389, 9757
97, 1701177813423032, 1701177813434812, 11780
98, 1701177813441650, 1701177813450310, 8660
99, 1701177813454008, 1701177813459652, 5644
