0, 1701177354316029, 1701177354316029
1, 1701177354336602, 20573
2, 1701177354350838, 14236
3, 1701177354366980, 16142
4, 1701177354380368, 13388
5, 1701177354400349, 19981
6, 1701177354418675, 18326
7, 1701177354431889, 13214
8, 1701177354447731, 15842
9, 1701177354461839, 14108
10, 1701177354475972, 14133
11, 1701177354491048, 15076
12, 1701177354508085, 17037
13, 1701177354528263, 20178
14, 1701177354552313, 24050
15, 1701177354564503, 12190
16, 1701177354599076, 34573
17, 1701177354615026, 15950
18, 1701177354627323, 12297
19, 1701177354639642, 12319
20, 1701177354655070, 15428
21, 1701177354671068, 15998
22, 1701177354683306, 12238
23, 1701177354695591, 12285
24, 1701177354711026, 15435
25, 1701177354728282, 17256
26, 1701177354742778, 14496
27, 1701177354768133, 25355
28, 1701177354788179, 20046
29, 1701177354811027, 22848
30, 1701177354829174, 18147
31, 1701177354844345, 15171
32, 1701177354883118, 38773
33, 1701177354895318, 12200
34, 1701177354911104, 15786
35, 1701177354923441, 12337
36, 1701177354947026, 23585
37, 1701177354959320, 12294
38, 1701177354975073, 15753
39, 1701177354987282, 12209
40, 1701177355015068, 27786
41, 1701177355028340, 13272
42, 1701177355043069, 14729
43, 1701177355057377, 14308
44, 1701177355075097, 17720
45, 1701177355090704, 15607
46, 1701177355105710, 15006
47, 1701177355117902, 12192
48, 1701177355147029, 29127
49, 1701177355167549, 20520
50, 1701177355179917, 12368
51, 1701177355192130, 12213
52, 1701177355208151, 16021
53, 1701177355225153, 17002
54, 1701177355237445, 12292
55, 1701177355251088, 13643
56, 1701177355263419, 12331
57, 1701177355278566, 15147
58, 1701177355290768, 12202
59, 1701177355321127, 30359
60, 1701177355334881, 13754
61, 1701177355358573, 23692
62, 1701177355380906, 22333
63, 1701177355394509, 13603
64, 1701177355415073, 20564
65, 1701177355430594, 15521
66, 1701177355453288, 22694
67, 1701177355480237, 26949
68, 1701177355502071, 21834
69, 1701177355521799, 19728
70, 1701177355535150, 13351
71, 1701177355556314, 21164
72, 1701177355573958, 17644
73, 1701177355595032, 21074
74, 1701177355614418, 19386
75, 1701177355634057, 19639
76, 1701177355648274, 14217
77, 1701177355662536, 14262
78, 1701177355681669, 19133
79, 1701177355699619, 17950
80, 1701177355714089, 14470
81, 1701177355728115, 14026
82, 1701177355743258, 15143
83, 1701177355758368, 15110
84, 1701177355770633, 12265
85, 1701177355790300, 19667
86, 1701177355804744, 14444
87, 1701177355817146, 12402
88, 1701177355836456, 19310
89, 1701177355874466, 38010
90, 1701177355900172, 25706
91, 1701177355925048, 24876
92, 1701177355944072, 19024
93, 1701177355972282, 28210
94, 1701177355986603, 14321
95, 1701177356011037, 24434
96, 1701177356040314, 29277
97, 1701177356055502, 15188
98, 1701177356070885, 15383
99, 1701177356088239, 17354
