0, 1701177354316029, 1701177354316207, 178
1, 1701177354336602, 1701177354336798, 196
2, 1701177354350838, 1701177354351006, 168
3, 1701177354366980, 1701177354367164, 184
4, 1701177354380368, 1701177354380533, 165
5, 1701177354400349, 1701177354401502, 1153
6, 1701177354418675, 1701177354418830, 155
7, 1701177354431889, 1701177354433025, 1136
8, 1701177354447731, 1701177354450134, 2403
9, 1701177354461839, 1701177354466197, 4358
10, 1701177354475972, 1701177354488953, 12981
11, 1701177354491048, 1701177354512871, 21823
12, 1701177354508085, 1701177354523895, 15810
13, 1701177354528263, 1701177354547614, 19351
14, 1701177354552313, 1701177354562155, 9842
15, 1701177354564503, 1701177354591924, 27421
16, 1701177354599076, 1701177354609034, 9958
17, 1701177354615026, 1701177354619304, 4278
18, 1701177354627323, 1701177354641151, 13828
19, 1701177354639642, 1701177354665017, 25375
20, 1701177354655070, 1701177354685104, 30034
21, 1701177354671068, 1701177354691254, 20186
22, 1701177354683306, 1701177354712730, 29424
23, 1701177354695591, 1701177354736389, 40798
24, 1701177354711026, 1701177354770007, 58981
25, 1701177354728282, 1701177354783874, 55592
26, 1701177354742778, 1701177354796426, 53648
27, 1701177354768133, 1701177354821603, 53470
28, 1701177354788179, 1701177354830233, 42054
29, 1701177354811027, 1701177354852588, 41561
30, 1701177354829174, 1701177354860508, 31334
31, 1701177354844345, 1701177354890362, 46017
32, 1701177354883118, 1701177354904793, 21675
33, 1701177354895318, 1701177354915753, 20435
34, 1701177354911104, 1701177354938614, 27510
35, 1701177354923441, 1701177354956958, 33517
36, 1701177354947026, 1701177354966227, 19201
37, 1701177354959320, 1701177354979666, 20346
38, 1701177354975073, 1701177354993970, 18897
39, 1701177354987282, 1701177355021701, 34419
40, 1701177355015068, 1701177355043926, 28858
41, 1701177355028340, 1701177355050853, 22513
42, 1701177355043069, 1701177355068789, 25720
43, 1701177355057377, 1701177355083992, 26615
44, 1701177355075097, 1701177355101762, 26665
45, 1701177355090704, 1701177355109670, 18966
46, 1701177355105710, 1701177355137939, 32229
47, 1701177355117902, 1701177355145519, 27617
48, 1701177355147029, 1701177355159732, 12703
49, 1701177355167549, 1701177355170937, 3388
50, 1701177355179917, 1701177355184528, 4611
51, 1701177355192130, 1701177355198740, 6610
52, 1701177355208151, 1701177355217574, 9423
53, 1701177355225153, 1701177355227941, 2788
54, 1701177355237445, 1701177355244365, 6920
55, 1701177355251088, 1701177355263645, 12557
56, 1701177355263419, 1701177355271811, 8392
57, 1701177355278566, 1701177355284083, 5517
58, 1701177355290768, 1701177355299896, 9128
59, 1701177355321127, 1701177355321197, 70
60, 1701177355334881, 1701177355334944, 63
61, 1701177355358573, 1701177355358636, 63
62, 1701177355380906, 1701177355380989, 83
63, 1701177355394509, 1701177355399281, 4772
64, 1701177355415073, 1701177355415141, 68
65, 1701177355430594, 1701177355430659, 65
66, 1701177355453288, 1701177355453345, 57
67, 1701177355480237, 1701177355480292, 55
68, 1701177355502071, 1701177355502134, 63
69, 1701177355521799, 1701177355521869, 70
70, 1701177355535150, 1701177355535211, 61
71, 1701177355556314, 1701177355556376, 62
72, 1701177355573958, 1701177355574021, 63
73, 1701177355595032, 1701177355595096, 64
74, 1701177355614418, 1701177355614482, 64
75, 1701177355634057, 1701177355634124, 67
76, 1701177355648274, 1701177355648338, 64
77, 1701177355662536, 1701177355662598, 62
78, 1701177355681669, 1701177355681734, 65
79, 1701177355699619, 1701177355699680, 61
80, 1701177355714089, 1701177355714143, 54
81, 1701177355728115, 1701177355729307, 1192
82, 1701177355743258, 1701177355744530, 1272
83, 1701177355758368, 1701177355759502, 1134
84, 1701177355770633, 1701177355772544, 1911
85, 1701177355790300, 1701177355790375, 75
86, 1701177355804744, 1701177355807091, 2347
87, 1701177355817146, 1701177355819250, 2104
88, 1701177355836456, 1701177355836530, 74
89, 1701177355874466, 1701177355874533, 67
90, 1701177355900172, 1701177355900234, 62
91, 1701177355925048, 1701177355925106, 58
92, 1701177355944072, 1701177355944134, 62
93, 1701177355972282, 1701177355972345, 63
94, 1701177355986603, 1701177355986666, 63
95, 1701177356011037, 1701177356011101, 64
96, 1701177356040314, 1701177356040378, 64
97, 1701177356055502, 1701177356055581, 79
98, 1701177356070885, 1701177356070949, 64
99, 1701177356088239, 1701177356088309, 70
