0, 1701182020010964, 1701182020010988, 24
1, 1701182020046353, 1701182020046355, 2
2, 1701182020059515, 1701182020059979, 464
3, 1701182020073418, 1701182020074475, 1057
4, 1701182020088767, 1701182020089825, 1058
5, 1701182020103429, 1701182020104668, 1239
6, 1701182020118108, 1701182020118971, 863
7, 1701182020131047, 1701182020132187, 1140
8, 1701182020145651, 1701182020148788, 3137
9, 1701182020161092, 1701182020162813, 1721
10, 1701182020176041, 1701182020176042, 1
11, 1701182020191150, 1701182020191156, 6
12, 1701182020203995, 1701182020204444, 449
13, 1701182020222937, 1701182020222943, 6
14, 1701182020238391, 1701182020241700, 3309
15, 1701182020250340, 1701182020253558, 3218
16, 1701182020262284, 1701182020267055, 4771
17, 1701182020274204, 1701182020280184, 5980
18, 1701182020286152, 1701182020292819, 6667
19, 1701182020298045, 1701182020306729, 8684
20, 1701182020309928, 1701182020324652, 14724
21, 1701182020325037, 1701182020338153, 13116
22, 1701182020338359, 1701182020353077, 14718
23, 1701182020352338, 1701182020367769, 15431
24, 1701182020366892, 1701182020381525, 14633
25, 1701182020380628, 1701182020398095, 17467
26, 1701182020394399, 1701182020411159, 16760
27, 1701182020406294, 1701182020425896, 19602
28, 1701182020418173, 1701182020438637, 20464
29, 1701182020430065, 1701182020453454, 23389
30, 1701182020443720, 1701182020466466, 22746
31, 1701182020457379, 1701182020481799, 24420
32, 1701182020469295, 1701182020497153, 27858
33, 1701182020481461, 1701182020511966, 30505
34, 1701182020495300, 1701182020526149, 30849
35, 1701182020507206, 1701182020541008, 33802
36, 1701182020519084, 1701182020555748, 36664
37, 1701182020530946, 1701182020570567, 39621
38, 1701182020542830, 1701182020586450, 43620
39, 1701182020555800, 1701182020600722, 44922
40, 1701182020570620, 1701182020616565, 45945
41, 1701182020585673, 1701182020630749, 45076
42, 1701182020601274, 1701182020645779, 44505
43, 1701182020615551, 1701182020660677, 45126
44, 1701182020630292, 1701182020675439, 45147
45, 1701182020645057, 1701182020689920, 44863
46, 1701182020659953, 1701182020704781, 44828
47, 1701182020675016, 1701182020719382, 44366
48, 1701182020689586, 1701182020733789, 44203
49, 1701182020704354, 1701182020748072, 43718
50, 1701182020719415, 1701182020762979, 43564
51, 1701182020733853, 1701182020778505, 44652
52, 1701182020748238, 1701182020793583, 45345
53, 1701182020762789, 1701182020808715, 45926
54, 1701182020778227, 1701182020824820, 46593
55, 1701182020792862, 1701182020840431, 47569
56, 1701182020808308, 1701182020853844, 45536
57, 1701182020823786, 1701182020869107, 45321
58, 1701182020839202, 1701182020883191, 43989
59, 1701182020851127, 1701182020900685, 49558
60, 1701182020863022, 1701182020915986, 52964
61, 1701182020874914, 1701182020930116, 55202
62, 1701182020886869, 1701182020944478, 57609
63, 1701182020899487, 1701182020959756, 60269
64, 1701182020914994, 1701182020975591, 60597
65, 1701182020929791, 1701182020989914, 60123
66, 1701182020944509, 1701182021005901, 61392
67, 1701182020959811, 1701182021020588, 60777
68, 1701182020974936, 1701182021035378, 60442
69, 1701182020989613, 1701182021050708, 61095
70, 1701182021005045, 1701182021065776, 60731
71, 1701182021020527, 1701182021082007, 61480
72, 1701182021035186, 1701182021096896, 61710
73, 1701182021049895, 1701182021111057, 61162
74, 1701182021065324, 1701182021125776, 60452
75, 1701182021080794, 1701182021140566, 59772
76, 1701182021096228, 1701182021155611, 59383
77, 1701182021111000, 1701182021169942, 58942
78, 1701182021126208, 1701182021185768, 59560
79, 1701182021140756, 1701182021199828, 59072
80, 1701182021155291, 1701182021214399, 59108
81, 1701182021169986, 1701182021230293, 60307
82, 1701182021185047, 1701182021244738, 59691
83, 1701182021199778, 1701182021260697, 60919
84, 1701182021214452, 1701182021275688, 61236
85, 1701182021229922, 1701182021289683, 59761
86, 1701182021245292, 1701182021305397, 60105
87, 1701182021259523, 1701182021320323, 60800
88, 1701182021274936, 1701182021334849, 59913
89, 1701182021289700, 1701182021349263, 59563
90, 1701182021304354, 1701182021366186, 61832
91, 1701182021319806, 1701182021386441, 66635
92, 1701182021334524, 1701182021401657, 67133
93, 1701182021349217, 1701182021415513, 66296
94, 1701182021366262, 1701182021430960, 64698
95, 1701182021385623, 1701182021445648, 60025
96, 1701182021400306, 1701182021459306, 59000
97, 1701182021415463, 1701182021473451, 57988
98, 1701182021430121, 1701182021486877, 56756
99, 1701182021444955, 1701182021499150, 54195
