0, 1701178232810371, 1701178232810371
1, 1701178232825940, 15569
2, 1701178232838251, 12311
3, 1701178232850535, 12284
4, 1701178232862825, 12290
5, 1701178232875119, 12294
6, 1701178232887421, 12302
7, 1701178232899762, 12341
8, 1701178232912098, 12336
9, 1701178232924428, 12330
10, 1701178232936767, 12339
11, 1701178232949144, 12377
12, 1701178232961502, 12358
13, 1701178232976048, 14546
14, 1701178232988238, 12190
15, 1701178233000440, 12202
16, 1701178233012678, 12238
17, 1701178233024897, 12219
18, 1701178233037125, 12228
19, 1701178233049361, 12236
20, 1701178233061635, 12274
21, 1701178233073892, 12257
22, 1701178233086161, 12269
23, 1701178233098437, 12276
24, 1701178233110722, 12285
25, 1701178233123044, 12322
26, 1701178233135344, 12300
27, 1701178233147654, 12310
28, 1701178233159985, 12331
29, 1701178233172344, 12359
30, 1701178233184683, 12339
31, 1701178233197033, 12350
32, 1701178233209391, 12358
33, 1701178233223937, 14546
34, 1701178233236155, 12218
35, 1701178233248354, 12199
36, 1701178233260561, 12207
37, 1701178233272778, 12217
38, 1701178233285033, 12255
39, 1701178233297269, 12236
40, 1701178233309514, 12245
41, 1701178233321767, 12253
42, 1701178233334033, 12266
43, 1701178233346337, 12304
44, 1701178233358619, 12282
45, 1701178233370914, 12295
46, 1701178233383219, 12305
47, 1701178233395559, 12340
48, 1701178233407880, 12321
49, 1701178233420207, 12327
50, 1701178233432575, 12368
51, 1701178233444924, 12349
52, 1701178233457309, 12385
53, 1701178233471842, 14533
54, 1701178233484030, 12188
55, 1701178233496228, 12198
56, 1701178233508464, 12236
57, 1701178233520681, 12217
58, 1701178233532907, 12226
59, 1701178233545140, 12233
60, 1701178233557388, 12248
61, 1701178233569671, 12283
62, 1701178233581936, 12265
63, 1701178233594210, 12274
64, 1701178233606493, 12283
65, 1701178233618812, 12319
66, 1701178233631112, 12300
67, 1701178233643420, 12308
68, 1701178233655739, 12319
69, 1701178233669220, 13481
70, 1701178233681569, 12349
71, 1701178233693928, 12359
72, 1701178233708472, 14544
73, 1701178233720662, 12190
74, 1701178233732890, 12228
75, 1701178233745099, 12209
76, 1701178233757316, 12217
77, 1701178233769531, 12215
78, 1701178233781784, 12253
79, 1701178233794019, 12235
80, 1701178233806263, 12244
81, 1701178233818519, 12256
82, 1701178233830783, 12264
83, 1701178233843080, 12297
84, 1701178233855359, 12279
85, 1701178233867648, 12289
86, 1701178233879946, 12298
87, 1701178233892285, 12339
88, 1701178233904605, 12320
89, 1701178233916932, 12327
90, 1701178233929269, 12337
91, 1701178233941617, 12348
92, 1701178233956179, 14562
93, 1701178233968366, 12187
94, 1701178233980564, 12198
95, 1701178233992772, 12208
96, 1701178234021575, 28803
97, 1701178234035780, 14205
98, 1701178234050058, 14278
99, 1701178234064328, 14270
