0, 1701177570269958, 1701177570270095, 137
1, 1701177570286059, 1701177570286127, 68
2, 1701177570303116, 1701177570303181, 65
3, 1701177570320160, 1701177570320223, 63
4, 1701177570337222, 1701177570337283, 61
5, 1701177570354258, 1701177570354317, 59
6, 1701177570371295, 1701177570371355, 60
7, 1701177570388355, 1701177570388414, 59
8, 1701177570405383, 1701177570405442, 59
9, 1701177570422413, 1701177570422471, 58
10, 1701177570439376, 1701177570439436, 60
11, 1701177570456365, 1701177570456599, 234
12, 1701177570471858, 1701177570471924, 66
13, 1701177570486377, 1701177570487139, 762
14, 1701177570501386, 1701177570501448, 62
15, 1701177570518420, 1701177570518577, 157
16, 1701177570533280, 1701177570533989, 709
17, 1701177570548113, 1701177570548294, 181
18, 1701177570561708, 1701177570561768, 60
19, 1701177570578743, 1701177570578802, 59
20, 1701177570595772, 1701177570595925, 153
21, 1701177570612540, 1701177570612692, 152
22, 1701177570629308, 1701177570629613, 305
23, 1701177570643703, 1701177570644599, 896
24, 1701177570659105, 1701177570659186, 81
25, 1701177570672869, 1701177570673096, 227
26, 1701177570687452, 1701177570689025, 1573
27, 1701177570699481, 1701177570704425, 4944
28, 1701177570711434, 1701177570717852, 6418
29, 1701177570723410, 1701177570725105, 1695
30, 1701177570735393, 1701177570735538, 145
31, 1701177570748392, 1701177570749680, 1288
32, 1701177570762765, 1701177570763584, 819
33, 1701177570776729, 1701177570777284, 555
34, 1701177570793651, 1701177570793831, 180
35, 1701177570807255, 1701177570807319, 64
36, 1701177570822409, 1701177570822593, 184
37, 1701177570836942, 1701177570837907, 965
38, 1701177570850692, 1701177570851520, 828
39, 1701177570866541, 1701177570867004, 463
40, 1701177570883322, 1701177570883820, 498
41, 1701177570900092, 1701177570900694, 602
42, 1701177570916867, 1701177570917524, 657
43, 1701177570933624, 1701177570933920, 296
44, 1701177570950394, 1701177570951043, 649
45, 1701177570963951, 1701177570965842, 1891
46, 1701177570975957, 1701177570978778, 2821
47, 1701177570987920, 1701177570994725, 6805
48, 1701177571001684, 1701177571001854, 170
49, 1701177571015532, 1701177571015705, 173
50, 1701177571029405, 1701177571029546, 141
51, 1701177571044889, 1701177571045014, 125
52, 1701177571058830, 1701177571058848, 18
53, 1701177571075083, 1701177571075097, 14
54, 1701177571090648, 1701177571090896, 248
55, 1701177571105212, 1701177571105659, 447
56, 1701177571119277, 1701177571119476, 199
57, 1701177571133111, 1701177571133952, 841
58, 1701177571147169, 1701177571147339, 170
59, 1701177571163966, 1701177571164234, 268
60, 1701177571179299, 1701177571179791, 492
61, 1701177571194435, 1701177571194565, 130
62, 1701177571209557, 1701177571210038, 481
63, 1701177571223642, 1701177571223767, 125
64, 1701177571237251, 1701177571238231, 980
65, 1701177571249292, 1701177571253754, 4462
66, 1701177571261338, 1701177571268709, 7371
67, 1701177571273348, 1701177571277835, 4487
68, 1701177571287093, 1701177571287111, 18
69, 1701177571302443, 1701177571302463, 20
70, 1701177571317724, 1701177571319977, 2253
71, 1701177571329760, 1701177571339719, 9959
72, 1701177571343270, 1701177571346766, 3496
73, 1701177571359517, 1701177571359658, 141
74, 1701177571374529, 1701177571374654, 125
75, 1701177571388167, 1701177571388306, 139
76, 1701177571404529, 1701177571404654, 125
77, 1701177571418165, 1701177571418290, 125
78, 1701177571431800, 1701177571431923, 123
79, 1701177571445679, 1701177571449379, 3700
80, 1701177571459463, 1701177571461250, 1787
81, 1701177571473332, 1701177571476544, 3212
82, 1701177571485402, 1701177571487154, 1752
83, 1701177571501059, 1701177571501079, 20
84, 1701177571515792, 1701177571515807, 15
85, 1701177571531169, 1701177571531189, 20
86, 1701177571546578, 1701177571546598, 20
87, 1701177571561987, 1701177571562007, 20
88, 1701177571577368, 1701177571577388, 20
89, 1701177571592772, 1701177571592888, 116
90, 1701177571607934, 1701177571608048, 114
91, 1701177571623140, 1701177571623255, 115
92, 1701177571638399, 1701177571638528, 129
93, 1701177571653627, 1701177571653851, 224
94, 1701177571809061, 1701177571809194, 133
95, 1701177571828583, 1701177571828716, 133
96, 1701177571844671, 1701177571844803, 132
97, 1701177571859809, 1701177571859944, 135
98, 1701177571874976, 1701177571875216, 240
99, 1701177571890185, 1701177571890420, 235
