0, 1701177570269958, 1701177570269958
1, 1701177570286059, 16101
2, 1701177570303116, 17057
3, 1701177570320160, 17044
4, 1701177570337222, 17062
5, 1701177570354258, 17036
6, 1701177570371295, 17037
7, 1701177570388355, 17060
8, 1701177570405383, 17028
9, 1701177570422413, 17030
10, 1701177570439376, 16963
11, 1701177570456365, 16989
12, 1701177570471858, 15493
13, 1701177570486377, 14519
14, 1701177570501386, 15009
15, 1701177570518420, 17034
16, 1701177570533280, 14860
17, 1701177570548113, 14833
18, 1701177570561708, 13595
19, 1701177570578743, 17035
20, 1701177570595772, 17029
21, 1701177570612540, 16768
22, 1701177570629308, 16768
23, 1701177570643703, 14395
24, 1701177570659105, 15402
25, 1701177570672869, 13764
26, 1701177570687452, 14583
27, 1701177570699481, 12029
28, 1701177570711434, 11953
29, 1701177570723410, 11976
30, 1701177570735393, 11983
31, 1701177570748392, 12999
32, 1701177570762765, 14373
33, 1701177570776729, 13964
34, 1701177570793651, 16922
35, 1701177570807255, 13604
36, 1701177570822409, 15154
37, 1701177570836942, 14533
38, 1701177570850692, 13750
39, 1701177570866541, 15849
40, 1701177570883322, 16781
41, 1701177570900092, 16770
42, 1701177570916867, 16775
43, 1701177570933624, 16757
44, 1701177570950394, 16770
45, 1701177570963951, 13557
46, 1701177570975957, 12006
47, 1701177570987920, 11963
48, 1701177571001684, 13764
49, 1701177571015532, 13848
50, 1701177571029405, 13873
51, 1701177571044889, 15484
52, 1701177571058830, 13941
53, 1701177571075083, 16253
54, 1701177571090648, 15565
55, 1701177571105212, 14564
56, 1701177571119277, 14065
57, 1701177571133111, 13834
58, 1701177571147169, 14058
59, 1701177571163966, 16797
60, 1701177571179299, 15333
61, 1701177571194435, 15136
62, 1701177571209557, 15122
63, 1701177571223642, 14085
64, 1701177571237251, 13609
65, 1701177571249292, 12041
66, 1701177571261338, 12046
67, 1701177571273348, 12010
68, 1701177571287093, 13745
69, 1701177571302443, 15350
70, 1701177571317724, 15281
71, 1701177571329760, 12036
72, 1701177571343270, 13510
73, 1701177571359517, 16247
74, 1701177571374529, 15012
75, 1701177571388167, 13638
76, 1701177571404529, 16362
77, 1701177571418165, 13636
78, 1701177571431800, 13635
79, 1701177571445679, 13879
80, 1701177571459463, 13784
81, 1701177571473332, 13869
82, 1701177571485402, 12070
83, 1701177571501059, 15657
84, 1701177571515792, 14733
85, 1701177571531169, 15377
86, 1701177571546578, 15409
87, 1701177571561987, 15409
88, 1701177571577368, 15381
89, 1701177571592772, 15404
90, 1701177571607934, 15162
91, 1701177571623140, 15206
92, 1701177571638399, 15259
93, 1701177571653627, 15228
94, 1701177571809061, 155434
95, 1701177571828583, 19522
96, 1701177571844671, 16088
97, 1701177571859809, 15138
98, 1701177571874976, 15167
99, 1701177571890185, 15209
