0, 1701177570269958, 1701177570269988, 30
1, 1701177570286059, 1701177570286079, 20
2, 1701177570303116, 1701177570303135, 19
3, 1701177570320160, 1701177570320179, 19
4, 1701177570337222, 1701177570337241, 19
5, 1701177570354258, 1701177570354276, 18
6, 1701177570371295, 1701177570371313, 18
7, 1701177570388355, 1701177570388373, 18
8, 1701177570405383, 1701177570405401, 18
9, 1701177570422413, 1701177570422431, 18
10, 1701177570439376, 1701177570439395, 19
11, 1701177570456365, 1701177570456383, 18
12, 1701177570471858, 1701177570472519, 661
13, 1701177570486377, 1701177570487214, 837
14, 1701177570501386, 1701177570501542, 156
15, 1701177570518420, 1701177570518482, 62
16, 1701177570533280, 1701177570533340, 60
17, 1701177570548113, 1701177570548348, 235
18, 1701177570561708, 1701177570561727, 19
19, 1701177570578743, 1701177570578759, 16
20, 1701177570595772, 1701177570595787, 15
21, 1701177570612540, 1701177570612558, 18
22, 1701177570629308, 1701177570629327, 19
23, 1701177570643703, 1701177570643723, 20
24, 1701177570659105, 1701177570659291, 186
25, 1701177570672869, 1701177570674054, 1185
26, 1701177570687452, 1701177570689254, 1802
27, 1701177570699481, 1701177570704338, 4857
28, 1701177570711434, 1701177570725126, 13692
29, 1701177570723410, 1701177570735360, 11950
30, 1701177570735393, 1701177570749626, 14233
31, 1701177570748392, 1701177570759328, 10936
32, 1701177570762765, 1701177570766929, 4164
33, 1701177570776729, 1701177570776749, 20
34, 1701177570793651, 1701177570793670, 19
35, 1701177570807255, 1701177570807433, 178
36, 1701177570822409, 1701177570822427, 18
37, 1701177570836942, 1701177570837002, 60
38, 1701177570850692, 1701177570850874, 182
39, 1701177570866541, 1701177570866560, 19
40, 1701177570883322, 1701177570883341, 19
41, 1701177570900092, 1701177570900110, 18
42, 1701177570916867, 1701177570916885, 18
43, 1701177570933624, 1701177570933643, 19
44, 1701177570950394, 1701177570950412, 18
45, 1701177570963951, 1701177570965965, 2014
46, 1701177570975957, 1701177570978516, 2559
47, 1701177570987920, 1701177570989676, 1756
48, 1701177571001684, 1701177571002907, 1223
49, 1701177571015532, 1701177571018612, 3080
50, 1701177571029405, 1701177571031232, 1827
51, 1701177571044889, 1701177571044909, 20
52, 1701177571058830, 1701177571058945, 115
53, 1701177571075083, 1701177571075567, 484
54, 1701177571090648, 1701177571091675, 1027
55, 1701177571105212, 1701177571105232, 20
56, 1701177571119277, 1701177571119291, 14
57, 1701177571133111, 1701177571133130, 19
58, 1701177571147169, 1701177571147798, 629
59, 1701177571163966, 1701177571164091, 125
60, 1701177571179299, 1701177571179425, 126
61, 1701177571194435, 1701177571194551, 116
62, 1701177571209557, 1701177571209577, 20
63, 1701177571223642, 1701177571224458, 816
64, 1701177571237251, 1701177571239560, 2309
65, 1701177571249292, 1701177571253738, 4446
66, 1701177571261338, 1701177571269700, 8362
67, 1701177571273348, 1701177571287351, 14003
68, 1701177571287093, 1701177571302069, 14976
69, 1701177571302443, 1701177571312499, 10056
70, 1701177571317724, 1701177571319864, 2140
71, 1701177571329760, 1701177571329881, 121
72, 1701177571343270, 1701177571343387, 117
73, 1701177571359517, 1701177571359878, 361
74, 1701177571374529, 1701177571375105, 576
75, 1701177571388167, 1701177571390472, 2305
76, 1701177571404529, 1701177571404790, 261
77, 1701177571418165, 1701177571418426, 261
78, 1701177571431800, 1701177571434812, 3012
79, 1701177571445679, 1701177571449772, 4093
80, 1701177571459463, 1701177571462464, 3001
81, 1701177571473332, 1701177571477064, 3732
82, 1701177571485402, 1701177571499327, 13925
83, 1701177571501059, 1701177571506826, 5767
84, 1701177571515792, 1701177571516406, 614
85, 1701177571531169, 1701177571531284, 115
86, 1701177571546578, 1701177571546693, 115
87, 1701177571561987, 1701177571562118, 131
88, 1701177571577368, 1701177571577668, 300
89, 1701177571592772, 1701177571592901, 129
90, 1701177571607934, 1701177571608284, 350
91, 1701177571623140, 1701177571623270, 130
92, 1701177571638399, 1701177571638506, 107
93, 1701177571653627, 1701177571653757, 130
94, 1701177571809061, 1701177571809080, 19
95, 1701177571828583, 1701177571828602, 19
96, 1701177571844671, 1701177571844786, 115
97, 1701177571859809, 1701177571859923, 114
98, 1701177571874976, 1701177571875092, 116
99, 1701177571890185, 1701177571890315, 130
