0, 1701177858084306, 1701177858084306
1, 1701177858104998, 20692
2, 1701177858117425, 12427
3, 1701177858133052, 15627
4, 1701177858158624, 25572
5, 1701177858170816, 12192
6, 1701177858183048, 12232
7, 1701177858203507, 20459
8, 1701177858215733, 12226
9, 1701177858231375, 15642
10, 1701177858245832, 14457
11, 1701177858262602, 16770
12, 1701177858279389, 16787
13, 1701177858291670, 12281
14, 1701177858310598, 18928
15, 1701177858322805, 12207
16, 1701177858335050, 12245
17, 1701177858347302, 12252
18, 1701177858374595, 27293
19, 1701177858398595, 24000
20, 1701177858411061, 12466
21, 1701177858423250, 12189
22, 1701177858446599, 23349
23, 1701177858466602, 20003
24, 1701177858481246, 14644
25, 1701177858493534, 12288
26, 1701177858518600, 25066
27, 1701177858530804, 12204
28, 1701177858674600, 143796
29, 1701177858694623, 20023
30, 1701177858706761, 12138
31, 1701177858720926, 14165
32, 1701177858733108, 12182
33, 1701177858745343, 12235
34, 1701177858770627, 25284
35, 1701177858785129, 14502
36, 1701177858803518, 18389
37, 1701177858822623, 19105
38, 1701177858834788, 12165
39, 1701177858850623, 15835
40, 1701177858874623, 24000
41, 1701177858886872, 12249
42, 1701177858906603, 19731
43, 1701177858920867, 14264
44, 1701177858933085, 12218
45, 1701177858954599, 21514
46, 1701177858970106, 15507
47, 1701177858982326, 12220
48, 1701177859000527, 18201
49, 1701177859026220, 25693
50, 1701177859038520, 12300
51, 1701177859054600, 16080
52, 1701177859066770, 12170
53, 1701177859080202, 13432
54, 1701177859092417, 12215
55, 1701177859106943, 14526
56, 1701177859120531, 13588
57, 1701177859150602, 30071
58, 1701177859162821, 12219
59, 1701177859182595, 19774
60, 1701177859194772, 12177
61, 1701177859206983, 12211
62, 1701177859230595, 23612
63, 1701177859248309, 17714
64, 1701177859268524, 20215
65, 1701177859280674, 12150
66, 1701177859298601, 17927
67, 1701177859310944, 12343
68, 1701177859330619, 19675
69, 1701177859342904, 12285
70, 1701177859357039, 14135
71, 1701177859375493, 18454
72, 1701177859387631, 12138
73, 1701177859400315, 12684
74, 1701177859412477, 12162
75, 1701177859434600, 22123
76, 1701177859446953, 12353
77, 1701177859459302, 12349
78, 1701177859473776, 14474
79, 1701177859491372, 17596
80, 1701177859506601, 15229
81, 1701177859518882, 12281
82, 1701177859532773, 13891
83, 1701177859549880, 17107
84, 1701177859562140, 12260
85, 1701177859574453, 12313
86, 1701177859590826, 16373
87, 1701177859604886, 14060
88, 1701177859630833, 25947
89, 1701177859643516, 12683
90, 1701177859657890, 14374
91, 1701177859670170, 12280
92, 1701177859682434, 12264
93, 1701177859698599, 16165
94, 1701177859712442, 13843
95, 1701177859724636, 12194
96, 1701177859739671, 15035
97, 1701177859776539, 36868
98, 1701177859791155, 14616
99, 1701177859803544, 12389
