0, 1701177557830325, 1701177557830578, 253
1, 1701177557852401, 1701177557852562, 161
2, 1701177557867991, 1701177557871916, 3925
3, 1701177557883606, 1701177557889376, 5770
4, 1701177557898282, 1701177557898774, 492
5, 1701177557914683, 1701177557914746, 63
6, 1701177557929376, 1701177557929440, 64
7, 1701177557944033, 1701177557944095, 62
8, 1701177557958648, 1701177557959206, 558
9, 1701177557972482, 1701177557973932, 1450
10, 1701177557988951, 1701177557989123, 172
11, 1701177558003665, 1701177558004701, 1036
12, 1701177558018349, 1701177558019341, 992
13, 1701177558033029, 1701177558033155, 126
14, 1701177558047706, 1701177558047819, 113
15, 1701177558062148, 1701177558063505, 1357
16, 1701177558076866, 1701177558076884, 18
17, 1701177558091546, 1701177558091566, 20
18, 1701177558105316, 1701177558105427, 111
19, 1701177558120024, 1701177558125720, 5696
20, 1701177558133812, 1701177558137640, 3828
21, 1701177558149688, 1701177558153377, 3689
22, 1701177558163497, 1701177558163759, 262
23, 1701177558178438, 1701177558178457, 19
24, 1701177558192218, 1701177558193506, 1288
25, 1701177558208685, 1701177558208865, 180
26, 1701177558223343, 1701177558224216, 873
27, 1701177558238169, 1701177558238188, 19
28, 1701177558252969, 1701177558253101, 132
29, 1701177558267708, 1701177558267772, 64
30, 1701177558282445, 1701177558282509, 64
31, 1701177558297112, 1701177558297179, 67
32, 1701177558311795, 1701177558311860, 65
33, 1701177558328945, 1701177558332911, 3966
34, 1701177558345405, 1701177558351849, 6444
35, 1701177558360853, 1701177558369535, 8682
36, 1701177558375608, 1701177558378456, 2848
37, 1701177558389429, 1701177558395776, 6347
38, 1701177558403124, 1701177558408156, 5032
39, 1701177558416773, 1701177558429395, 12622
40, 1701177558430538, 1701177558438873, 8335
41, 1701177558444831, 1701177558448186, 3355
42, 1701177558456758, 1701177558466070, 9312
43, 1701177558468692, 1701177558483662, 14970
44, 1701177558481752, 1701177558494754, 13002
45, 1701177558495518, 1701177558513564, 18046
46, 1701177558509454, 1701177558525448, 15994
47, 1701177558521389, 1701177558534292, 12903
48, 1701177558537477, 1701177558547201, 9724
49, 1701177558556212, 1701177558556334, 122
50, 1701177558570944, 1701177558571009, 65
51, 1701177558588907, 1701177558589047, 140
52, 1701177558604179, 1701177558607337, 3158
53, 1701177558619507, 1701177558624815, 5308
54, 1701177558631447, 1701177558643727, 12280
55, 1701177558643412, 1701177558657877, 14465
56, 1701177558657150, 1701177558672585, 15435
57, 1701177558672743, 1701177558689079, 16336
58, 1701177558687124, 1701177558701081, 13957
59, 1701177558699076, 1701177558710420, 11344
60, 1701177558711013, 1701177558721760, 10747
61, 1701177558731026, 1701177558731132, 106
62, 1701177558744819, 1701177558750984, 6165
63, 1701177558756754, 1701177558768106, 11352
64, 1701177558771024, 1701177558779197, 8173
65, 1701177558783065, 1701177558788780, 5715
66, 1701177558794983, 1701177558803718, 8735
67, 1701177558808761, 1701177558815571, 6810
68, 1701177558829500, 1701177558834084, 4584
69, 1701177558841433, 1701177558853333, 11900
70, 1701177558853396, 1701177558869052, 15656
71, 1701177558871992, 1701177558877932, 5940
72, 1701177558892447, 1701177558892507, 60
73, 1701177558906272, 1701177558906332, 60
74, 1701177558920872, 1701177558925459, 4587
75, 1701177558942918, 1701177558943050, 132
76, 1701177558957628, 1701177558961190, 3562
77, 1701177558973247, 1701177558976575, 3328
78, 1701177558987927, 1701177558993016, 5089
79, 1701177559001876, 1701177559006470, 4594
80, 1701177559015801, 1701177559022296, 6495
81, 1701177559029735, 1701177559042382, 12647
82, 1701177559043585, 1701177559057845, 14260
83, 1701177559057333, 1701177559069859, 12526
84, 1701177559072951, 1701177559078914, 5963
85, 1701177559084951, 1701177559093861, 8910
86, 1701177559096879, 1701177559106281, 9402
87, 1701177559110052, 1701177559126185, 16133
88, 1701177559121988, 1701177559144244, 22256
89, 1701177559133948, 1701177559154497, 20549
90, 1701177559145914, 1701177559166979, 21065
91, 1701177559158042, 1701177559180169, 22127
92, 1701177559170027, 1701177559208379, 38352
93, 1701177559182790, 1701177559221680, 38890
94, 1701177559205718, 1701177559234059, 28341
95, 1701177559225138, 1701177559244719, 19581
96, 1701177559237077, 1701177559258741, 21664
97, 1701177559249002, 1701177559272730, 23728
98, 1701177559262493, 1701177559294000, 31507
99, 1701177559276956, 1701177559303128, 26172
