0, 1701177298555587, 1701177298555587
1, 1701177298579486, 23899
2, 1701177298591746, 12260
3, 1701177298611018, 19272
4, 1701177298623264, 12246
5, 1701177298635966, 12702
6, 1701177298648102, 12136
7, 1701177298684951, 36849
8, 1701177298699302, 14351
9, 1701177298723695, 24393
10, 1701177298740054, 16359
11, 1701177298769216, 29162
12, 1701177298781325, 12109
13, 1701177298804421, 23096
14, 1701177298823068, 18647
15, 1701177298837328, 14260
16, 1701177298849614, 12286
17, 1701177298867095, 17481
18, 1701177298900815, 33720
19, 1701177298928610, 27795
20, 1701177298943036, 14426
21, 1701177298963071, 20035
22, 1701177298983793, 20722
23, 1701177298996950, 13157
24, 1701177299012947, 15997
25, 1701177299025048, 12101
26, 1701177299053255, 28207
27, 1701177299075032, 21777
28, 1701177299099945, 24913
29, 1701177299112493, 12548
30, 1701177299139058, 26565
31, 1701177299159042, 19984
32, 1701177299171153, 12111
33, 1701177299183303, 12150
34, 1701177299195462, 12159
35, 1701177299209644, 14182
36, 1701177299227067, 17423
37, 1701177299239308, 12241
38, 1701177299254581, 15273
39, 1701177299271068, 16487
40, 1701177299283271, 12203
41, 1701177299297440, 14169
42, 1701177299311067, 13627
43, 1701177299340289, 29222
44, 1701177299354790, 14501
45, 1701177299371995, 17205
46, 1701177299391075, 19080
47, 1701177299411038, 19963
48, 1701177299425241, 14203
49, 1701177299438015, 12774
50, 1701177299475438, 37423
51, 1701177299487755, 12317
52, 1701177299512293, 24538
53, 1701177299524601, 12308
54, 1701177299536864, 12263
55, 1701177299551192, 14328
56, 1701177299574405, 23213
57, 1701177299595015, 20610
58, 1701177299615183, 20168
59, 1701177299627323, 12140
60, 1701177299639466, 12143
61, 1701177299651662, 12196
62, 1701177299663907, 12245
63, 1701177299683025, 19118
64, 1701177299697412, 14387
65, 1701177299711874, 14462
66, 1701177299727025, 15151
67, 1701177299745158, 18133
68, 1701177299757378, 12220
69, 1701177299779073, 21695
70, 1701177299807012, 27939
71, 1701177299847017, 40005
72, 1701177299861176, 14159
73, 1701177299873388, 12212
74, 1701177299885628, 12240
75, 1701177299899756, 14128
76, 1701177299935017, 35261
77, 1701177299955015, 19998
78, 1701177299967123, 12108
79, 1701177299979314, 12191
80, 1701177299993594, 14280
81, 1701177300005801, 12207
82, 1701177300043302, 37501
83, 1701177300063023, 19721
84, 1701177300092593, 29570
85, 1701177300104756, 12163
86, 1701177300121947, 17191
87, 1701177300143099, 21152
88, 1701177300155336, 12237
89, 1701177300180943, 25607
90, 1701177300197369, 16426
91, 1701177300209537, 12168
92, 1701177300223072, 13535
93, 1701177300235340, 12268
94, 1701177300251087, 15747
95, 1701177300271029, 19942
96, 1701177300286284, 15255
97, 1701177300300730, 14446
98, 1701177300312861, 12131
99, 1701177300330396, 17535
