0, 1701177298555587, 1701177298556008, 421
1, 1701177298579486, 1701177298589129, 9643
2, 1701177298591746, 1701177298617416, 25670
3, 1701177298611018, 1701177298649561, 38543
4, 1701177298623264, 1701177298660784, 37520
5, 1701177298635966, 1701177298686031, 50065
6, 1701177298648102, 1701177298711318, 63216
7, 1701177298684951, 1701177298726370, 41419
8, 1701177298699302, 1701177298750695, 51393
9, 1701177298723695, 1701177298772825, 49130
10, 1701177298740054, 1701177298792145, 52091
11, 1701177298769216, 1701177298808616, 39400
12, 1701177298781325, 1701177298817687, 36362
13, 1701177298804421, 1701177298833437, 29016
14, 1701177298823068, 1701177298846543, 23475
15, 1701177298837328, 1701177298862879, 25551
16, 1701177298849614, 1701177298888702, 39088
17, 1701177298867095, 1701177298916567, 49472
18, 1701177298900815, 1701177298939064, 38249
19, 1701177298928610, 1701177298959331, 30721
20, 1701177298943036, 1701177298980389, 37353
21, 1701177298963071, 1701177298999619, 36548
22, 1701177298983793, 1701177299025721, 41928
23, 1701177298996950, 1701177299053064, 56114
24, 1701177299012947, 1701177299071052, 58105
25, 1701177299025048, 1701177299087705, 62657
26, 1701177299053255, 1701177299105091, 51836
27, 1701177299075032, 1701177299113490, 38458
28, 1701177299099945, 1701177299136112, 36167
29, 1701177299112493, 1701177299165863, 53370
30, 1701177299139058, 1701177299191184, 52126
31, 1701177299159042, 1701177299213850, 54808
32, 1701177299171153, 1701177299233136, 61983
33, 1701177299183303, 1701177299258034, 74731
34, 1701177299195462, 1701177299276893, 81431
35, 1701177299209644, 1701177299308313, 98669
36, 1701177299227067, 1701177299331615, 104548
37, 1701177299239308, 1701177299351635, 112327
38, 1701177299254581, 1701177299376117, 121536
39, 1701177299271068, 1701177299392732, 121664
40, 1701177299283271, 1701177299412968, 129697
41, 1701177299297440, 1701177299424875, 127435
42, 1701177299311067, 1701177299463124, 152057
43, 1701177299340289, 1701177299486305, 146016
44, 1701177299354790, 1701177299511098, 156308
45, 1701177299371995, 1701177299538490, 166495
46, 1701177299391075, 1701177299546961, 155886
47, 1701177299411038, 1701177299562946, 151908
48, 1701177299425241, 1701177299587595, 162354
49, 1701177299438015, 1701177299621516, 183501
50, 1701177299475438, 1701177299636654, 161216
51, 1701177299487755, 1701177299659524, 171769
52, 1701177299512293, 1701177299683835, 171542
53, 1701177299524601, 1701177299700544, 175943
54, 1701177299536864, 1701177299732804, 195940
55, 1701177299551192, 1701177299753771, 202579
56, 1701177299574405, 1701177299774930, 200525
57, 1701177299595015, 1701177299796889, 201874
58, 1701177299615183, 1701177299816622, 201439
59, 1701177299627323, 1701177299844022, 216699
60, 1701177299639466, 1701177299857808, 218342
61, 1701177299651662, 1701177299870175, 218513
62, 1701177299663907, 1701177299887329, 223422
63, 1701177299683025, 1701177299896302, 213277
64, 1701177299697412, 1701177299916034, 218622
65, 1701177299711874, 1701177299931885, 220011
66, 1701177299727025, 1701177299947493, 220468
67, 1701177299745158, 1701177299959935, 214777
68, 1701177299757378, 1701177299976350, 218972
69, 1701177299779073, 1701177299990381, 211308
70, 1701177299807012, 1701177300002229, 195217
71, 1701177299847017, 1701177300022863, 175846
72, 1701177299861176, 1701177300031830, 170654
73, 1701177299873388, 1701177300059058, 185670
74, 1701177299885628, 1701177300085179, 199551
75, 1701177299899756, 1701177300101417, 201661
76, 1701177299935017, 1701177300122749, 187732
77, 1701177299955015, 1701177300140171, 185156
78, 1701177299967123, 1701177300152364, 185241
79, 1701177299979314, 1701177300182245, 202931
80, 1701177299993594, 1701177300208844, 215250
81, 1701177300005801, 1701177300229219, 223418
82, 1701177300043302, 1701177300252635, 209333
83, 1701177300063023, 1701177300268170, 205147
84, 1701177300092593, 1701177300291270, 198677
85, 1701177300104756, 1701177300303322, 198566
86, 1701177300121947, 1701177300316906, 194959
87, 1701177300143099, 1701177300326966, 183867
88, 1701177300155336, 1701177300346968, 191632
89, 1701177300180943, 1701177300369936, 188993
90, 1701177300197369, 1701177300384598, 187229
91, 1701177300209537, 1701177300404131, 194594
92, 1701177300223072, 1701177300428203, 205131
93, 1701177300235340, 1701177300439828, 204488
94, 1701177300251087, 1701177300473463, 222376
95, 1701177300271029, 1701177300493293, 222264
96, 1701177300286284, 1701177300511053, 224769
97, 1701177300300730, 1701177300539502, 238772
98, 1701177300312861, 1701177300577264, 264403
99, 1701177300330396, 1701177300590797, 260401
