0, 1701177326048801, 1701177326048801
1, 1701177326083106, 34305
2, 1701177326097410, 14304
3, 1701177326115735, 18325
4, 1701177326129801, 14066
5, 1701177326151070, 21269
6, 1701177326167192, 16122
7, 1701177326179443, 12251
8, 1701177326199894, 20451
9, 1701177326218238, 18344
10, 1701177326235019, 16781
11, 1701177326251044, 16025
12, 1701177326268303, 17259
13, 1701177326291025, 22722
14, 1701177326311094, 20069
15, 1701177326327039, 15945
16, 1701177326356283, 29244
17, 1701177326375022, 18739
18, 1701177326389212, 14190
19, 1701177326427064, 37852
20, 1701177326443025, 15961
21, 1701177326455331, 12306
22, 1701177326475072, 19741
23, 1701177326494079, 19007
24, 1701177326515065, 20986
25, 1701177326536347, 21282
26, 1701177326555749, 19402
27, 1701177326583021, 27272
28, 1701177326619073, 36052
29, 1701177326631219, 12146
30, 1701177326643798, 12579
31, 1701177326655949, 12151
32, 1701177326679023, 23074
33, 1701177326691286, 12263
34, 1701177326711094, 19808
35, 1701177326723173, 12079
36, 1701177326735789, 12616
37, 1701177326751076, 15287
38, 1701177326763287, 12211
39, 1701177326775482, 12195
40, 1701177326795589, 20107
41, 1701177326819102, 23513
42, 1701177326835093, 15991
43, 1701177326868947, 33854
44, 1701177326886243, 17296
45, 1701177326907099, 20856
46, 1701177326931094, 23995
47, 1701177326951021, 19927
48, 1701177326976080, 25059
49, 1701177326991098, 15018
50, 1701177327011426, 20328
51, 1701177327032300, 20874
52, 1701177327044576, 12276
53, 1701177327058831, 14255
54, 1701177327091079, 32248
55, 1701177327107072, 15993
56, 1701177327127063, 19991
57, 1701177327139294, 12231
58, 1701177327155087, 15793
59, 1701177327172311, 17224
60, 1701177327184652, 12341
61, 1701177327207086, 22434
62, 1701177327219321, 12235
63, 1701177327231557, 12236
64, 1701177327249263, 17706
65, 1701177327275893, 26630
66, 1701177327293004, 17111
67, 1701177327331041, 38037
68, 1701177327348215, 17174
69, 1701177327363258, 15043
70, 1701177327375434, 12176
71, 1701177327399014, 23580
72, 1701177327414683, 15669
73, 1701177327426752, 12069
74, 1701177327451019, 24267
75, 1701177327463214, 12195
76, 1701177327483101, 19887
77, 1701177327499089, 15988
78, 1701177327520837, 21748
79, 1701177327555024, 34187
80, 1701177327567130, 12106
81, 1701177327581415, 14285
82, 1701177327593549, 12134
83, 1701177327607692, 14143
84, 1701177327635284, 27592
85, 1701177327651110, 15826
86, 1701177327665569, 14459
87, 1701177327683999, 18430
88, 1701177327707024, 23025
89, 1701177327727044, 20020
90, 1701177327746033, 18989
91, 1701177327767552, 21519
92, 1701177327785656, 18104
93, 1701177327809596, 23940
94, 1701177327871026, 61430
95, 1701177327891062, 20036
96, 1701177327903341, 12279
97, 1701177327935023, 31682
98, 1701177327951040, 16017
99, 1701177327967093, 16053
