0, 1701178296593165, 1701178296593165
1, 1701178296610030, 16865
2, 1701178296626562, 16532
3, 1701178296640978, 14416
4, 1701178296655450, 14472
5, 1701178296673030, 17580
6, 1701178296687197, 14167
7, 1701178296699420, 12223
8, 1701178296711631, 12211
9, 1701178296723893, 12262
10, 1701178296736143, 12250
11, 1701178296748439, 12296
12, 1701178296760726, 12287
13, 1701178296773031, 12305
14, 1701178296785352, 12321
15, 1701178296801016, 15664
16, 1701178296813188, 12172
17, 1701178296825380, 12192
18, 1701178296837620, 12240
19, 1701178296849883, 12263
20, 1701178296862199, 12316
21, 1701178296874505, 12306
22, 1701178296886826, 12321
23, 1701178296899167, 12341
24, 1701178296911526, 12359
25, 1701178296927196, 15670
26, 1701178296939383, 12187
27, 1701178296951551, 12168
28, 1701178296963714, 12163
29, 1701178296975924, 12210
30, 1701178296988124, 12200
31, 1701178297000342, 12218
32, 1701178297012579, 12237
33, 1701178297024837, 12258
34, 1701178297037112, 12275
35, 1701178297052697, 15585
36, 1701178297064851, 12154
37, 1701178297076995, 12144
38, 1701178297089186, 12191
39, 1701178297101367, 12181
40, 1701178297113566, 12199
41, 1701178297125782, 12216
42, 1701178297138022, 12240
43, 1701178297150278, 12256
44, 1701178297162555, 12277
45, 1701178297178170, 15615
46, 1701178297190297, 12127
47, 1701178297202471, 12174
48, 1701178297214636, 12165
49, 1701178297226818, 12182
50, 1701178297239046, 12228
51, 1701178297251265, 12219
52, 1701178297263502, 12237
53, 1701178297275758, 12256
54, 1701178297288102, 12344
55, 1701178297303686, 15584
56, 1701178297315819, 12133
57, 1701178297327965, 12146
58, 1701178297340126, 12161
59, 1701178297352306, 12180
60, 1701178297364507, 12201
61, 1701178297376726, 12219
62, 1701178297388968, 12242
63, 1701178297401251, 12283
64, 1701178297413527, 12276
65, 1701178297429771, 16244
66, 1701178297441900, 12129
67, 1701178297454046, 12146
68, 1701178297466211, 12165
69, 1701178297478395, 12184
70, 1701178297490595, 12200
71, 1701178297502814, 12219
72, 1701178297515077, 12263
73, 1701178297527333, 12256
74, 1701178297539630, 12297
75, 1701178297555203, 15573
76, 1701178297567317, 12114
77, 1701178297579450, 12133
78, 1701178297591603, 12153
79, 1701178297603776, 12173
80, 1701178297615983, 12207
81, 1701178297628216, 12233
82, 1701178297640442, 12226
83, 1701178297652719, 12277
84, 1701178297664985, 12266
85, 1701178297680561, 15576
86, 1701178297692679, 12118
87, 1701178297704815, 12136
88, 1701178297716968, 12153
89, 1701178297729141, 12173
90, 1701178297741369, 12228
91, 1701178297753581, 12212
92, 1701178297766165, 12584
93, 1701178297782028, 15863
94, 1701178297795106, 13078
95, 1701178297810748, 15642
96, 1701178297822945, 12197
97, 1701178297835130, 12185
98, 1701178297847334, 12204
99, 1701178297859557, 12223
