0, 1701177600813391, 1701177600813645, 254
1, 1701177600831634, 1701177600843752, 12118
2, 1701177600843564, 1701177600861491, 17927
3, 1701177600857217, 1701177600879361, 22144
4, 1701177600875027, 1701177600895571, 20544
5, 1701177600886913, 1701177600913483, 26570
6, 1701177600903060, 1701177600941998, 38938
7, 1701177600914972, 1701177600958510, 43538
8, 1701177600927163, 1701177600975388, 48225
9, 1701177600939079, 1701177600991119, 52040
10, 1701177600954318, 1701177601007823, 53505
11, 1701177600966207, 1701177601023866, 57659
12, 1701177600980383, 1701177601051232, 70849
13, 1701177600992278, 1701177601068017, 75739
14, 1701177601004780, 1701177601084529, 79749
15, 1701177601019782, 1701177601101371, 81589
16, 1701177601031686, 1701177601117050, 85364
17, 1701177601043594, 1701177601137416, 93822
18, 1701177601056233, 1701177601153936, 97703
19, 1701177601071438, 1701177601179865, 108427
20, 1701177601087022, 1701177601201780, 114758
21, 1701177601102993, 1701177601218015, 115022
22, 1701177601115039, 1701177601233944, 118905
23, 1701177601126928, 1701177601257104, 130176
24, 1701177601138858, 1701177601275449, 136591
25, 1701177601151098, 1701177601293734, 142636
26, 1701177601163233, 1701177601321504, 158271
27, 1701177601175152, 1701177601351394, 176242
28, 1701177601187055, 1701177601374348, 187293
29, 1701177601203997, 1701177601407160, 203163
30, 1701177601215890, 1701177601423835, 207945
31, 1701177601227807, 1701177601446650, 218843
32, 1701177601239729, 1701177601475783, 236054
33, 1701177601257362, 1701177601497077, 239715
34, 1701177601270780, 1701177601514952, 244172
35, 1701177601282657, 1701177601531109, 248452
36, 1701177601294623, 1701177601546817, 252194
37, 1701177601313982, 1701177601562962, 248980
38, 1701177601332008, 1701177601579121, 247113
39, 1701177601351063, 1701177601605214, 254151
40, 1701177601364752, 1701177601621771, 257019
41, 1701177601376757, 1701177601637698, 260941
42, 1701177601395016, 1701177601664821, 269805
43, 1701177601406905, 1701177601684393, 277488
44, 1701177601420556, 1701177601702221, 281665
45, 1701177601432473, 1701177601729621, 297148
46, 1701177601444369, 1701177601748238, 303869
47, 1701177601459771, 1701177601771667, 311896
48, 1701177601473452, 1701177601797731, 324279
49, 1701177601485344, 1701177601820307, 334963
50, 1701177601497390, 1701177601836278, 338888
51, 1701177601510784, 1701177601867902, 357118
52, 1701177601522675, 1701177601900407, 377732
53, 1701177601543073, 1701177601917386, 374313
54, 1701177601554959, 1701177601933807, 378848
55, 1701177601574922, 1701177601958767, 383845
56, 1701177601586816, 1701177601984686, 397870
57, 1701177601598750, 1701177602010838, 412088
58, 1701177601611058, 1701177602032381, 421323
59, 1701177601622946, 1701177602063837, 440891
60, 1701177601635439, 1701177602091726, 456287
61, 1701177601647342, 1701177602109434, 462092
62, 1701177601661027, 1701177602139738, 478711
63, 1701177601673033, 1701177602166181, 493148
64, 1701177601684944, 1701177602193338, 508394
65, 1701177601698102, 1701177602216563, 518461
66, 1701177601710030, 1701177602233836, 523806
67, 1701177601721967, 1701177602263140, 541173
68, 1701177601734856, 1701177602285194, 550338
69, 1701177601746782, 1701177602307239, 560457
70, 1701177601767049, 1701177602335851, 568802
71, 1701177601778974, 1701177602365287, 586313
72, 1701177601790871, 1701177602394340, 603469
73, 1701177601803642, 1701177602423297, 619655
74, 1701177601819086, 1701177602441048, 621962
75, 1701177601831055, 1701177602456858, 625803
76, 1701177601842948, 1701177602475117, 632169
77, 1701177601854850, 1701177602504163, 649313
78, 1701177601866733, 1701177602529892, 663159
79, 1701177601882091, 1701177602549111, 667020
80, 1701177601894086, 1701177602564646, 670560
81, 1701177601906007, 1701177602594511, 688504
82, 1701177601918786, 1701177602629062, 710276
83, 1701177601931073, 1701177602645177, 714104
84, 1701177601943581, 1701177602661538, 717957
85, 1701177601955519, 1701177602687106, 731587
86, 1701177601967402, 1701177602714361, 746959
87, 1701177601979312, 1701177602735661, 756349
88, 1701177601998391, 1701177602756271, 757880
89, 1701177602010284, 1701177602785092, 774808
90, 1701177602024896, 1701177602813695, 788799
91, 1701177602036803, 1701177602830613, 793810
92, 1701177602048823, 1701177602861489, 812666
93, 1701177602060707, 1701177602880666, 819959
94, 1701177602077614, 1701177602903075, 825461
95, 1701177602089501, 1701177602918352, 828851
96, 1701177602101392, 1701177602936835, 835443
97, 1701177602115038, 1701177602952825, 837787
98, 1701177602127009, 1701177602978696, 851687
99, 1701177602138901, 1701177602995421, 856520
