0, 1701181732442967, 1701181732443031, 64
1, 1701181732487815, 1701181732497635, 9820
2, 1701181732512737, 1701181732519117, 6380
3, 1701181732528902, 1701181732547206, 18304
4, 1701181732546901, 1701181732575040, 28139
5, 1701181732575025, 1701181732605179, 30154
6, 1701181732595647, 1701181732633508, 37861
7, 1701181732615259, 1701181732661883, 46624
8, 1701181732632993, 1701181732686968, 53975
9, 1701181732652102, 1701181732712281, 60179
10, 1701181732668318, 1701181732744202, 75884
11, 1701181732689856, 1701181732771650, 81794
12, 1701181732712251, 1701181732798719, 86468
13, 1701181732743794, 1701181732827143, 83349
14, 1701181732771804, 1701181732855552, 83748
15, 1701181732799753, 1701181732887145, 87392
16, 1701181732826955, 1701181732914968, 88013
17, 1701181732855386, 1701181732939826, 84440
18, 1701181732886936, 1701181732967623, 80687
19, 1701181732914741, 1701181732989124, 74383
20, 1701181732939691, 1701181733014954, 75263
21, 1701181732967458, 1701181733042363, 74905
22, 1701181732986543, 1701181733069907, 83364
23, 1701181733014639, 1701181733096768, 82129
24, 1701181733042699, 1701181733112674, 69975
25, 1701181733070685, 1701181733130387, 59702
26, 1701181733097221, 1701181733147134, 49913
27, 1701181733112613, 1701181733164229, 51616
28, 1701181733129647, 1701181733179621, 49974
29, 1701181733147573, 1701181733196297, 48724
30, 1701181733163620, 1701181733211055, 47435
31, 1701181733179185, 1701181733224899, 45714
32, 1701181733195850, 1701181733244079, 48229
33, 1701181733209442, 1701181733260602, 51160
34, 1701181733225232, 1701181733277640, 52408
35, 1701181733244239, 1701181733293021, 48782
36, 1701181733259584, 1701181733307862, 48278
37, 1701181733275118, 1701181733322547, 47429
38, 1701181733290661, 1701181733338916, 48255
39, 1701181733305070, 1701181733354135, 49065
40, 1701181733319650, 1701181733370443, 50793
41, 1701181733332070, 1701181733385491, 53421
42, 1701181733344315, 1701181733399571, 55256
43, 1701181733356648, 1701181733414019, 57371
44, 1701181733370058, 1701181733429748, 59690
45, 1701181733384797, 1701181733445066, 60269
46, 1701181733399411, 1701181733459736, 60325
47, 1701181733414052, 1701181733474154, 60102
48, 1701181733429385, 1701181733488946, 59561
49, 1701181733444896, 1701181733507694, 62798
50, 1701181733459619, 1701181733523523, 63904
51, 1701181733474214, 1701181733538210, 63996
52, 1701181733490185, 1701181733553665, 63480
53, 1701181733507010, 1701181733567776, 60766
54, 1701181733521372, 1701181733584508, 63136
55, 1701181733533693, 1701181733603780, 70087
56, 1701181733546014, 1701181733618792, 72778
57, 1701181733558333, 1701181733632987, 74654
58, 1701181733570677, 1701181733647462, 76785
59, 1701181733585033, 1701181733661562, 76529
60, 1701181733603575, 1701181733678977, 75402
61, 1701181733618068, 1701181733693504, 75436
62, 1701181733632511, 1701181733707854, 75343
63, 1701181733647047, 1701181733725341, 78294
64, 1701181733661592, 1701181733740587, 78995
65, 1701181733678503, 1701181733755904, 77401
66, 1701181733693109, 1701181733772266, 79157
67, 1701181733707779, 1701181733786918, 79139
68, 1701181733724647, 1701181733803712, 79065
69, 1701181733740037, 1701181733822766, 82729
70, 1701181733755460, 1701181733838897, 83437
71, 1701181733771068, 1701181733855885, 84817
72, 1701181733786706, 1701181733872639, 85933
73, 1701181733803588, 1701181733889033, 85445
74, 1701181733822802, 1701181733903930, 81128
75, 1701181733839218, 1701181733916710, 77492
76, 1701181733855500, 1701181733929199, 73699
77, 1701181733872225, 1701181733941762, 69537
78, 1701181733889069, 1701181733956718, 67649
79, 1701181733907402, 1701181733971962, 64560
80, 1701181733922759, 1701181733993827, 71068
81, 1701181733938166, 1701181734009198, 71032
82, 1701181733953788, 1701181734023491, 69703
83, 1701181733966149, 1701181734037586, 71437
84, 1701181733978520, 1701181734052764, 74244
85, 1701181733993116, 1701181734071875, 78759
86, 1701181734006937, 1701181734086999, 80062
87, 1701181734021515, 1701181734103563, 82048
88, 1701181734037110, 1701181734126793, 89683
89, 1701181734052697, 1701181734145929, 93232
90, 1701181734071664, 1701181734164230, 92566
91, 1701181734086935, 1701181734180896, 93961
92, 1701181734102336, 1701181734195820, 93484
93, 1701181734127357, 1701181734212104, 84747
94, 1701181734145392, 1701181734227501, 82109
95, 1701181734163728, 1701181734242210, 78482
96, 1701181734179723, 1701181734257310, 77587
97, 1701181734195623, 1701181734272009, 76386
98, 1701181734211510, 1701181734286981, 75471
99, 1701181734226705, 1701181734301989, 75284
