0, 1701181732442967, 1701181732443008, 41
1, 1701181732487815, 1701181732488029, 214
2, 1701181732512737, 1701181732518542, 5805
3, 1701181732528902, 1701181732538241, 9339
4, 1701181732546901, 1701181732554448, 7547
5, 1701181732575025, 1701181732575086, 61
6, 1701181732595647, 1701181732605241, 9594
7, 1701181732615259, 1701181732632939, 17680
8, 1701181732632993, 1701181732661568, 28575
9, 1701181732652102, 1701181732686897, 34795
10, 1701181732668318, 1701181732712428, 44110
11, 1701181732689856, 1701181732744523, 54667
12, 1701181732712251, 1701181732772182, 59931
13, 1701181732743794, 1701181732800979, 57185
14, 1701181732771804, 1701181732827160, 55356
15, 1701181732799753, 1701181732855555, 55802
16, 1701181732826955, 1701181732887362, 60407
17, 1701181732855386, 1701181732914834, 59448
18, 1701181732886936, 1701181732940249, 53313
19, 1701181732914741, 1701181732967439, 52698
20, 1701181732939691, 1701181732989910, 50219
21, 1701181732967458, 1701181733014727, 47269
22, 1701181732986543, 1701181733043367, 56824
23, 1701181733014639, 1701181733071356, 56717
24, 1701181733042699, 1701181733096823, 54124
25, 1701181733070685, 1701181733113313, 42628
26, 1701181733097221, 1701181733129741, 32520
27, 1701181733112613, 1701181733147705, 35092
28, 1701181733129647, 1701181733164201, 34554
29, 1701181733147573, 1701181733180419, 32846
30, 1701181733163620, 1701181733195840, 32220
31, 1701181733179185, 1701181733210668, 31483
32, 1701181733195850, 1701181733225307, 29457
33, 1701181733209442, 1701181733244957, 35515
34, 1701181733225232, 1701181733259501, 34269
35, 1701181733244239, 1701181733275714, 31475
36, 1701181733259584, 1701181733291401, 31817
37, 1701181733275118, 1701181733307844, 32726
38, 1701181733290661, 1701181733322228, 31567
39, 1701181733305070, 1701181733339899, 34829
40, 1701181733319650, 1701181733353541, 33891
41, 1701181733332070, 1701181733368014, 35944
42, 1701181733344315, 1701181733380392, 36077
43, 1701181733356648, 1701181733392649, 36001
44, 1701181733370058, 1701181733404932, 34874
45, 1701181733384797, 1701181733420200, 35403
46, 1701181733399411, 1701181733431292, 31881
47, 1701181733414052, 1701181733444881, 30829
48, 1701181733429385, 1701181733458452, 29067
49, 1701181733444896, 1701181733475035, 30139
50, 1701181733459619, 1701181733490280, 30661
51, 1701181733474214, 1701181733507991, 33777
52, 1701181733490185, 1701181733523231, 33046
53, 1701181733507010, 1701181733537995, 30985
54, 1701181733521372, 1701181733552621, 31249
55, 1701181733533693, 1701181733567869, 34176
56, 1701181733546014, 1701181733584712, 38698
57, 1701181733558333, 1701181733603765, 45432
58, 1701181733570677, 1701181733618424, 47747
59, 1701181733585033, 1701181733633053, 48020
60, 1701181733603575, 1701181733647767, 44192
61, 1701181733618068, 1701181733662041, 43973
62, 1701181733632511, 1701181733679215, 46704
63, 1701181733647047, 1701181733694274, 47227
64, 1701181733661592, 1701181733707975, 46383
65, 1701181733678503, 1701181733724744, 46241
66, 1701181733693109, 1701181733741010, 47901
67, 1701181733707779, 1701181733755688, 47909
68, 1701181733724647, 1701181733772350, 47703
69, 1701181733740037, 1701181733787898, 47861
70, 1701181733755460, 1701181733804646, 49186
71, 1701181733771068, 1701181733824040, 52972
72, 1701181733786706, 1701181733839629, 52923
73, 1701181733803588, 1701181733855910, 52322
74, 1701181733822802, 1701181733872956, 50154
75, 1701181733839218, 1701181733889808, 50590
76, 1701181733855500, 1701181733908006, 52506
77, 1701181733872225, 1701181733922980, 50755
78, 1701181733889069, 1701181733938881, 49812
79, 1701181733907402, 1701181733956140, 48738
80, 1701181733922759, 1701181733971890, 49131
81, 1701181733938166, 1701181733991535, 53369
82, 1701181733953788, 1701181734004962, 51174
83, 1701181733966149, 1701181734017609, 51460
84, 1701181733978520, 1701181734030165, 51645
85, 1701181733993116, 1701181734042677, 49561
86, 1701181734006937, 1701181734055136, 48199
87, 1701181734021515, 1701181734073933, 52418
88, 1701181734037110, 1701181734089292, 52182
89, 1701181734052697, 1701181734104689, 51992
90, 1701181734071664, 1701181734127539, 55875
91, 1701181734086935, 1701181734145071, 58136
92, 1701181734102336, 1701181734164760, 62424
93, 1701181734127357, 1701181734180469, 53112
94, 1701181734145392, 1701181734196686, 51294
95, 1701181734163728, 1701181734212573, 48845
96, 1701181734179723, 1701181734226687, 46964
97, 1701181734195623, 1701181734241678, 46055
98, 1701181734211510, 1701181734257588, 46078
99, 1701181734226705, 1701181734272781, 46076
