0, 1701177910896323, 1701177910896323
1, 1701177910924166, 27843
2, 1701177910936586, 12420
3, 1701177910956260, 19674
4, 1701177910968652, 12392
5, 1701177910991094, 22442
6, 1701177911003235, 12141
7, 1701177911026602, 23367
8, 1701177911038924, 12322
9, 1701177911062598, 23674
10, 1701177911074965, 12367
11, 1701177911094597, 19632
12, 1701177911106873, 12276
13, 1701177911126622, 19749
14, 1701177911142233, 15611
15, 1701177911158803, 16570
16, 1701177911171093, 12290
17, 1701177911190677, 19584
18, 1701177911202895, 12218
19, 1701177911215194, 12299
20, 1701177911230121, 14927
21, 1701177911258621, 28500
22, 1701177911270995, 12374
23, 1701177911283347, 12352
24, 1701177911295648, 12301
25, 1701177911307862, 12214
26, 1701177911320094, 12232
27, 1701177911332384, 12290
28, 1701177911344654, 12270
29, 1701177911356941, 12287
30, 1701177911369234, 12293
31, 1701177911393076, 23842
32, 1701177911405219, 12143
33, 1701177911417383, 12164
34, 1701177911442624, 25241
35, 1701177911454864, 12240
36, 1701177911478651, 23787
37, 1701177911490962, 12311
38, 1701177911503234, 12272
39, 1701177911517645, 14411
40, 1701177911530062, 12417
41, 1701177911554597, 24535
42, 1701177911566869, 12272
43, 1701177911586616, 19747
44, 1701177911598825, 12209
45, 1701177911622594, 23769
46, 1701177911634846, 12252
47, 1701177911649237, 14391
48, 1701177911661535, 12298
49, 1701177911682601, 21066
50, 1701177911694913, 12312
51, 1701177911714622, 19709
52, 1701177911726820, 12198
53, 1701177911750598, 23778
54, 1701177911762950, 12352
55, 1701177911777334, 14384
56, 1701177911789624, 12290
57, 1701177911801949, 12325
58, 1701177911822594, 20645
59, 1701177911834744, 12150
60, 1701177911846935, 12191
61, 1701177911859159, 12224
62, 1701177911871365, 12206
63, 1701177911883646, 12281
64, 1701177911895936, 12290
65, 1701177911913252, 17316
66, 1701177911927631, 14379
67, 1701177911954598, 26967
68, 1701177911966749, 12151
69, 1701177911986614, 19865
70, 1701177911998814, 12200
71, 1701177912021137, 22323
72, 1701177912033382, 12245
73, 1701177912049766, 16384
74, 1701177912062046, 12280
75, 1701177912074336, 12290
76, 1701177912094594, 20258
77, 1701177912106735, 12141
78, 1701177912120668, 13933
79, 1701177912132856, 12188
80, 1701177912158601, 25745
81, 1701177912170955, 12354
82, 1701177912184530, 13575
83, 1701177912196812, 12282
84, 1701177912209129, 12317
85, 1701177912230594, 21465
86, 1701177912242774, 12180
87, 1701177912262594, 19820
88, 1701177912274793, 12199
89, 1701177912287057, 12264
90, 1701177912299303, 12246
91, 1701177912322601, 23298
92, 1701177912335004, 12403
93, 1701177912357210, 22206
94, 1701177912369359, 12149
95, 1701177912390606, 21247
96, 1701177912402823, 12217
97, 1701177912416878, 14055
98, 1701177912429122, 12244
99, 1701177912446792, 17670
