0, 1701179517227902, 1701179517227902
1, 1701179517257571, 29669
2, 1701179517269515, 11944
3, 1701179517287421, 17906
4, 1701179517301326, 13905
5, 1701179517313263, 11937
6, 1701179517329836, 16573
7, 1701179517349250, 19414
8, 1701179517361186, 11936
9, 1701179517378991, 17805
10, 1701179517390943, 11952
11, 1701179517402884, 11941
12, 1701179517417848, 14964
13, 1701179517430269, 12421
14, 1701179517444608, 14339
15, 1701179517460048, 15440
16, 1701179517479767, 19719
17, 1701179517494505, 14738
18, 1701179517514099, 19594
19, 1701179517529837, 15738
20, 1701179517541806, 11969
21, 1701179517557842, 16036
22, 1701179517579278, 21436
23, 1701179517593835, 14557
24, 1701179517609863, 16028
25, 1701179517629262, 19399
26, 1701179517647611, 18349
27, 1701179517659599, 11988
28, 1701179517673835, 14236
29, 1701179517685766, 11931
30, 1701179517697691, 11925
31, 1701179517709672, 11981
32, 1701179517735596, 25924
33, 1701179517747531, 11935
34, 1701179517759490, 11959
35, 1701179517773184, 13694
36, 1701179517788808, 15624
37, 1701179517807102, 18294
38, 1701179517819037, 11935
39, 1701179517833846, 14809
40, 1701179517845777, 11931
41, 1701179517859540, 13763
42, 1701179517877839, 18299
43, 1701179517889777, 11938
44, 1701179517903911, 14134
45, 1701179517923766, 19855
46, 1701179517938409, 14643
47, 1701179517952113, 13704
48, 1701179517977728, 25615
49, 1701179517989716, 11988
50, 1701179518001695, 11979
51, 1701179518029964, 28269
52, 1701179518044695, 14731
53, 1701179518061851, 17156
54, 1701179518077840, 15989
55, 1701179518089795, 11955
56, 1701179518103913, 14118
57, 1701179518115903, 11990
58, 1701179518129841, 13938
59, 1701179518152066, 22225
60, 1701179518167775, 15709
61, 1701179518179703, 11928
62, 1701179518195997, 16294
63, 1701179518207984, 11987
64, 1701179518221840, 13856
65, 1701179518244067, 22227
66, 1701179518256106, 12039
67, 1701179518275769, 19663
68, 1701179518289846, 14077
69, 1701179518301773, 11927
70, 1701179518315390, 13617
71, 1701179518329845, 14455
72, 1701179518341753, 11908
73, 1701179518353687, 11934
74, 1701179518371773, 18086
75, 1701179518389326, 17553
76, 1701179518405960, 16634
77, 1701179518421851, 15891
78, 1701179518450864, 29013
79, 1701179518469933, 19069
80, 1701179518481890, 11957
81, 1701179518497863, 15973
82, 1701179518513843, 15980
83, 1701179518529851, 16008
84, 1701179518545842, 15991
85, 1701179518561855, 16013
86, 1701179518575260, 13405
87, 1701179518589846, 14586
88, 1701179518603769, 13923
89, 1701179518617846, 14077
90, 1701179518629779, 11933
91, 1701179518645313, 15534
92, 1701179518667626, 22313
93, 1701179518679610, 11984
94, 1701179518693845, 14235
95, 1701179518705784, 11939
96, 1701179518723261, 17477
97, 1701179518745852, 22591
98, 1701179518767507, 21655
99, 1701179518791314, 23807
