0, 1701179517227902, 1701179517228418, 516
1, 1701179517257571, 1701179517259645, 2074
2, 1701179517269515, 1701179517276261, 6746
3, 1701179517287421, 1701179517288236, 815
4, 1701179517301326, 1701179517307429, 6103
5, 1701179517313263, 1701179517322030, 8767
6, 1701179517329836, 1701179517339891, 10055
7, 1701179517349250, 1701179517353201, 3951
8, 1701179517361186, 1701179517366960, 5774
9, 1701179517378991, 1701179517382765, 3774
10, 1701179517390943, 1701179517397975, 7032
11, 1701179517402884, 1701179517415361, 12477
12, 1701179517417848, 1701179517427270, 9422
13, 1701179517430269, 1701179517442620, 12351
14, 1701179517444608, 1701179517454030, 9422
15, 1701179517460048, 1701179517470025, 9977
16, 1701179517479767, 1701179517493069, 13302
17, 1701179517494505, 1701179517502058, 7553
18, 1701179517514099, 1701179517514221, 122
19, 1701179517529837, 1701179517538286, 8449
20, 1701179517541806, 1701179517553682, 11876
21, 1701179517557842, 1701179517569611, 11769
22, 1701179517579278, 1701179517584800, 5522
23, 1701179517593835, 1701179517601552, 7717
24, 1701179517609863, 1701179517610360, 497
25, 1701179517629262, 1701179517630253, 991
26, 1701179517647611, 1701179517648608, 997
27, 1701179517659599, 1701179517665373, 5774
28, 1701179517673835, 1701179517682223, 8388
29, 1701179517685766, 1701179517695267, 9501
30, 1701179517697691, 1701179517706999, 9308
31, 1701179517709672, 1701179517717610, 7938
32, 1701179517735596, 1701179517741336, 5740
33, 1701179517747531, 1701179517758776, 11245
34, 1701179517759490, 1701179517767089, 7599
35, 1701179517773184, 1701179517783111, 9927
36, 1701179517788808, 1701179517799405, 10597
37, 1701179517807102, 1701179517813364, 6262
38, 1701179517819037, 1701179517827288, 8251
39, 1701179517833846, 1701179517843256, 9410
40, 1701179517845777, 1701179517861594, 15817
41, 1701179517859540, 1701179517871284, 11744
42, 1701179517877839, 1701179517887264, 9425
43, 1701179517889777, 1701179517906610, 16833
44, 1701179517903911, 1701179517924786, 20875
45, 1701179517923766, 1701179517938689, 14923
46, 1701179517938409, 1701179517959258, 20849
47, 1701179517952113, 1701179517971702, 19589
48, 1701179517977728, 1701179517983717, 5989
49, 1701179517989716, 1701179517999459, 9743
50, 1701179518001695, 1701179518017908, 16213
51, 1701179518029964, 1701179518032532, 2568
52, 1701179518044695, 1701179518055974, 11279
53, 1701179518061851, 1701179518073430, 11579
54, 1701179518077840, 1701179518089488, 11648
55, 1701179518089795, 1701179518097974, 8179
56, 1701179518103913, 1701179518109587, 5674
57, 1701179518115903, 1701179518127179, 11276
58, 1701179518129841, 1701179518149109, 19268
59, 1701179518152066, 1701179518159332, 7266
60, 1701179518167775, 1701179518181337, 13562
61, 1701179518179703, 1701179518190022, 10319
62, 1701179518195997, 1701179518201679, 5682
63, 1701179518207984, 1701179518219208, 11224
64, 1701179518221840, 1701179518240907, 19067
65, 1701179518244067, 1701179518249815, 5748
66, 1701179518256106, 1701179518269919, 13813
67, 1701179518275769, 1701179518285518, 9749
68, 1701179518289846, 1701179518302221, 12375
69, 1701179518301773, 1701179518311328, 9555
70, 1701179518315390, 1701179518323287, 7897
71, 1701179518329845, 1701179518343905, 14060
72, 1701179518341753, 1701179518354764, 13011
73, 1701179518353687, 1701179518371715, 18028
74, 1701179518371773, 1701179518387297, 15524
75, 1701179518389326, 1701179518403448, 14122
76, 1701179518405960, 1701179518421580, 15620
77, 1701179518421851, 1701179518438845, 16994
78, 1701179518450864, 1701179518463823, 12959
79, 1701179518469933, 1701179518479903, 9970
80, 1701179518481890, 1701179518495941, 14051
81, 1701179518497863, 1701179518511993, 14130
82, 1701179518513843, 1701179518527806, 13963
83, 1701179518529851, 1701179518542345, 12494
84, 1701179518545842, 1701179518558627, 12785
85, 1701179518561855, 1701179518571773, 9918
86, 1701179518575260, 1701179518583289, 8029
87, 1701179518589846, 1701179518597995, 8149
88, 1701179518603769, 1701179518613541, 9772
89, 1701179518617846, 1701179518627778, 9932
90, 1701179518629779, 1701179518638768, 8989
91, 1701179518645313, 1701179518654371, 9058
92, 1701179518667626, 1701179518669425, 1799
93, 1701179518679610, 1701179518689731, 10121
94, 1701179518693845, 1701179518704384, 10539
95, 1701179518705784, 1701179518716639, 10855
96, 1701179518723261, 1701179518740223, 16962
97, 1701179518745852, 1701179518754821, 8969
98, 1701179518767507, 1701179518773445, 5938
99, 1701179518791314, 1701179518797946, 6632
