0, 1701179517227902, 1701179517228290, 388
1, 1701179517257571, 1701179517259460, 1889
2, 1701179517269515, 1701179517276511, 6996
3, 1701179517287421, 1701179517293494, 6073
4, 1701179517301326, 1701179517306723, 5397
5, 1701179517313263, 1701179517314871, 1608
6, 1701179517329836, 1701179517330015, 179
7, 1701179517349250, 1701179517353124, 3874
8, 1701179517361186, 1701179517368272, 7086
9, 1701179517378991, 1701179517381919, 2928
10, 1701179517390943, 1701179517398909, 7966
11, 1701179517402884, 1701179517411287, 8403
12, 1701179517417848, 1701179517429879, 12031
13, 1701179517430269, 1701179517438858, 8589
14, 1701179517444608, 1701179517462127, 17519
15, 1701179517460048, 1701179517480098, 20050
16, 1701179517479767, 1701179517494066, 14299
17, 1701179517494505, 1701179517512481, 17976
18, 1701179517514099, 1701179517524242, 10143
19, 1701179517529837, 1701179517538389, 8552
20, 1701179517541806, 1701179517551285, 9479
21, 1701179517557842, 1701179517570098, 12256
22, 1701179517579278, 1701179517585959, 6681
23, 1701179517593835, 1701179517599740, 5905
24, 1701179517609863, 1701179517619686, 9823
25, 1701179517629262, 1701179517630588, 1326
26, 1701179517647611, 1701179517648740, 1129
27, 1701179517659599, 1701179517665554, 5955
28, 1701179517673835, 1701179517677682, 3847
29, 1701179517685766, 1701179517698765, 12999
30, 1701179517697691, 1701179517706572, 8881
31, 1701179517709672, 1701179517723560, 13888
32, 1701179517735596, 1701179517741165, 5569
33, 1701179517747531, 1701179517758472, 10941
34, 1701179517759490, 1701179517775408, 15918
35, 1701179517773184, 1701179517794025, 20841
36, 1701179517788808, 1701179517812445, 23637
37, 1701179517807102, 1701179517829308, 22206
38, 1701179517819037, 1701179517839735, 20698
39, 1701179517833846, 1701179517855271, 21425
40, 1701179517845777, 1701179517873741, 27964
41, 1701179517859540, 1701179517889987, 30447
42, 1701179517877839, 1701179517906120, 28281
43, 1701179517889777, 1701179517924643, 34866
44, 1701179517903911, 1701179517935269, 31358
45, 1701179517923766, 1701179517949887, 26121
46, 1701179517938409, 1701179517965666, 27257
47, 1701179517952113, 1701179517985166, 33053
48, 1701179517977728, 1701179517998163, 20435
49, 1701179517989716, 1701179518010079, 20363
50, 1701179518001695, 1701179518030371, 28676
51, 1701179518029964, 1701179518043293, 13329
52, 1701179518044695, 1701179518055291, 10596
53, 1701179518061851, 1701179518074749, 12898
54, 1701179518077840, 1701179518089983, 12143
55, 1701179518089795, 1701179518110828, 21033
56, 1701179518103913, 1701179518121778, 17865
57, 1701179518115903, 1701179518138199, 22296
58, 1701179518129841, 1701179518160076, 30235
59, 1701179518152066, 1701179518171008, 18942
60, 1701179518167775, 1701179518179267, 11492
61, 1701179518179703, 1701179518202906, 23203
62, 1701179518195997, 1701179518213823, 17826
63, 1701179518207984, 1701179518230233, 22249
64, 1701179518221840, 1701179518251202, 29362
65, 1701179518244067, 1701179518262288, 18221
66, 1701179518256106, 1701179518284645, 28539
67, 1701179518275769, 1701179518297137, 21368
68, 1701179518289846, 1701179518305989, 16143
69, 1701179518301773, 1701179518325298, 23525
70, 1701179518315390, 1701179518343070, 27680
71, 1701179518329845, 1701179518354383, 24538
72, 1701179518341753, 1701179518372234, 30481
73, 1701179518353687, 1701179518388223, 34536
74, 1701179518371773, 1701179518399378, 27605
75, 1701179518389326, 1701179518415872, 26546
76, 1701179518405960, 1701179518432845, 26885
77, 1701179518421851, 1701179518451386, 29535
78, 1701179518450864, 1701179518463376, 12512
79, 1701179518469933, 1701179518478940, 9007
80, 1701179518481890, 1701179518495017, 13127
81, 1701179518497863, 1701179518511265, 13402
82, 1701179518513843, 1701179518526185, 12342
83, 1701179518529851, 1701179518543493, 13642
84, 1701179518545842, 1701179518559971, 14129
85, 1701179518561855, 1701179518570254, 8399
86, 1701179518575260, 1701179518590982, 15722
87, 1701179518589846, 1701179518597754, 7908
88, 1701179518603769, 1701179518611288, 7519
89, 1701179518617846, 1701179518629464, 11618
90, 1701179518629779, 1701179518653748, 23969
91, 1701179518645313, 1701179518669293, 23980
92, 1701179518667626, 1701179518689076, 21450
93, 1701179518679610, 1701179518702062, 22452
94, 1701179518693845, 1701179518714971, 21126
95, 1701179518705784, 1701179518730244, 24460
96, 1701179518723261, 1701179518745509, 22248
97, 1701179518745852, 1701179518761451, 15599
98, 1701179518767507, 1701179518779357, 11850
99, 1701179518791314, 1701179518797773, 6459
